trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
80,1459.1019105,43773.057315,43773,1459.1,1459.68387925,43790.516377500004,43790,1459.6666666666667,1461.21108375,43836.3325125,43836,1461.2,2.002690542838536,2,0,6,1,2,2,b'SB_3_frameB_foil.png',1463.2137742928385,43896.41322878515,43896,1463.2
81,1463.22808975,43896.8426925,43896,1463.2,1463.7500545,43912.501635,43912,1463.7333333333333,1465.2773842499998,43958.3215275,43958,1465.2666666666667,2.7068575809244066,1,1,3,2,2,2,b'NB_4_frameA.png',1467.9842418309242,44039.52725492773,44039,1467.9666666666667
82,1467.9956272499999,44039.8688175,44039,1467.9666666666667,1468.5375215,44056.125645,44056,1468.5333333333333,1470.06464025,44101.9392075,44101,1470.0333333333333,2.3209281056915643,1,0,6,1,2,2,b'NB_27_frameA_foil.png',1472.3855683556915,44171.56705067075,44171,1472.3666666666666
83,1472.4037967499999,44172.113902499994,44172,1472.4,1472.965739,44188.97217,44188,1472.9333333333334,1474.49287225,44234.786167499995,44234,1474.4666666666667,0.21690468258748297,1,0,6,1,2,2,b'NB_9_frameA_foil.png',1474.7097769325874,44241.29330797762,44241,1474.7
84,1474.7202295,44241.606885,44241,1474.7,1475.30202975,44259.0608925,44259,1475.3,1476.8300525,44304.901574999996,44304,1476.8,3.5418675071414327,2,0,6,1,2,2,b'SB_6_frameA_foil.png',1480.3719200071414,44411.15760021424,44411,1480.3666666666666
85,1480.38759225,44411.627767499995,44411,1480.3666666666666,1480.9095335,44427.286005,44427,1480.9,1482.4371717499998,44473.115152499995,44473,1482.4333333333334,1.1304181596788112,1,0,6,1,2,2,b'NB_23_frameA_foil.png',1483.5675899096786,44507.02769729036,44507,1483.5666666666666
86,1483.580097,44507.402910000004,44507,1483.5666666666666,1484.1419975,44524.259925,44524,1484.1333333333334,1485.6693599999999,44570.080799999996,44570,1485.6666666666667,0.6409093392285286,1,1,3,2,2,2,b'NB_19_frameB.png',1486.3102693392284,44589.30808017685,44589,1486.3
87,1486.3231965,44589.695895,44589,1486.3,1486.9250255,44607.750765,44607,1486.9,1488.45241225,44653.5723675,44653,1488.4333333333334,0.5934812544146553,3,0,6,1,2,2,b'HB_6_frameA_foil.png',1489.0458935044146,44671.37680513244,44671,1489.0333333333333
88,1489.069019,44672.07057,44672,1489.0666666666666,1489.57064775,44687.1194325,44687,1489.5666666666666,1491.1184815,44733.554444999994,44733,1491.1,1.9257668484642636,2,1,3,2,2,2,b'SB_2_frameA.png',1493.0442483484642,44791.32745045392,44791,1493.0333333333333
89,1493.0546689999999,44791.640069999994,44791,1493.0333333333333,1493.5964609999999,44807.89382999999,44807,1493.5666666666666,1495.14371325,44854.3113975,44854,1495.1333333333334,1.6295106956677046,1,1,3,2,2,2,b'NB_27_frameB.png',1496.7732239456677,44903.19671837003,44903,1496.7666666666667
90,1496.79096125,44903.7288375,44903,1496.7666666666667,1497.35288675,44920.5866025,44920,1497.3333333333333,1498.880238,44966.407139999996,44966,1498.8666666666666,-0.40690227640152443,3,0,6,1,2,2,b'HB_3_frameB_foil.png',1498.4733357235984,44954.20007170795,44954,1498.4666666666667
91,1498.49329675,44954.7989025,44954,1498.4666666666667,1499.0149562499998,44970.44868749999,44970,1499.0,1500.5628414999999,45016.885245,45016,1500.5333333333333,2.0904167823318858,2,0,6,1,2,2,b'SB_6_frameA_foil.png',1502.6532582823318,45079.597748469954,45079,1502.6333333333334
92,1502.6595077499999,45079.7852325,45079,1502.6333333333334,1503.2414892499999,45097.2446775,45097,1503.2333333333333,1504.78861325,45143.6583975,45143,1504.7666666666667,1.7200468086521141,3,1,3,2,2,2,b'HB_4_frameB.png',1506.5086600586521,45195.25980175957,45195,1506.5
93,1506.51641475,45195.4924425,45195,1506.5,1507.11855275,45213.5565825,45213,1507.1,1508.64638025,45259.3914075,45259,1508.6333333333334,0.809314803685993,1,0,6,1,2,2,b'NB_20_frameB_foil.png',1509.455695053686,45283.67085161058,45283,1509.4333333333334
94,1509.4738312499999,45284.21493749999,45284,1509.4666666666667,1510.03576875,45301.0730625,45301,1510.0333333333333,1511.58297425,45347.4892275,45347,1511.5666666666666,1.211718212463893,1,0,6,1,2,2,b'NB_2_frameB_foil.png',1512.794692462464,45383.84077387392,45383,1512.7666666666667
95,1512.810497,45384.31491,45384,1512.8,1513.3321947499999,45399.965842499994,45399,1513.3,1514.87946425,45446.3839275,45446,1514.8666666666666,1.6659985890582902,3,1,3,2,2,2,b'HB_8_frameB.png',1516.5454628390582,45496.36388517175,45496,1516.5333333333333
