trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
62,2412.536338,72376.09014,72376,2412.5333333333333,2413.158415,72394.75245,72394,2413.133333333333,2415.1897517499997,72455.6925525,72455,2415.1666666666665,2.438675549943582,1,2,6,2,2.0,2.0,b'NB_14_ShortA.png',2417.6284272999433,72528.8528189983,72528,2417.6
63,2417.65341425,72529.6024275,72529,2417.633333333333,2418.2553264999997,72547.65979499999,72547,2418.233333333333,2420.2865895,72608.597685,72608,2420.266666666667,0.920273422205355,1,2,6,2,2.0,2.0,b'NB_11_LongA.png',2421.2068629222053,72636.20588766616,72636,2421.2
64,2421.212095,72636.36284999999,72636,2421.2,2421.83423825,72655.0271475,72655,2421.8333333333335,2423.8657375,72715.972125,72715,2423.8333333333335,2.9601812237669947,3,1,7,2,1.0,3.0,b'HB_54_LongA.png',2426.825918723767,72804.77756171301,72804,2426.8
65,2426.8480167499997,72805.44050249999,72805,2426.8333333333335,2427.51025325,72825.3075975,72825,2427.5,2429.54122375,72886.2367125,72886,2429.5333333333333,2.048815844638739,3,2,7,2,2.0,3.0,b'HB_8_ShortA.png',2431.5900395946387,72947.70118783916,72947,2431.5666666666666
66,2431.60390475,72948.11714249999,72948,2431.6,2432.16591225,72964.9773675,72964,2432.133333333333,2434.1971907499997,73025.9157225,73025,2434.1666666666665,1.8914147343311924,2,2,7,2,2.0,3.0,b'SB_6_LongA.png',2436.088605484331,73082.65816452993,73082,2436.0666666666666
67,2436.0978955,73082.936865,73082,2436.0666666666666,2436.69992925,73100.9978775,73100,2436.6666666666665,2438.73128625,73161.9385875,73161,2438.7,4.183387137862155,3,2,2,1,1.0,3.0,b'HB_24_LongA.png',2442.914673387862,73287.44020163587,73287,2442.9
68,2442.93331775,73287.99953249999,73287,2442.9,2443.53532425,73306.0597275,73306,2443.5333333333333,2445.56667025,73367.00010749999,73367,2445.5666666666666,3.3157252484816127,2,2,7,2,2.0,3.0,b'SB_8_ShortA.png',2448.8823954984814,73466.47186495444,73466,2448.866666666667
69,2448.90674,73467.2022,73467,2448.9,2449.568913,73487.06739,73487,2449.5666666666666,2451.6002814999997,73548.00844499998,73548,2451.6,2.974488291409216,1,2,6,2,2.0,2.0,b'NB_6_LongA.png',2454.574769791409,73637.24309374226,73637,2454.5666666666666
70,2454.5956065,73637.868195,73637,2454.5666666666666,2455.1974462499998,73655.92338749999,73655,2455.1666666666665,2457.2289255,73716.867765,73716,2457.2,3.3918354846100556,1,1,4,1,2.0,1.0,b'NB_19_LongA.png',2460.62076098461,73818.6228295383,73818,2460.6
71,2460.6333205,73818.99961500001,73818,2460.6,2461.2553052499998,73837.65915749999,73837,2461.233333333333,2463.2863537499998,73898.59061249999,73898,2463.266666666667,1.5551772071776213,2,1,2,1,2.0,3.0,b'SB_46_LongA.png',2464.8415309571774,73945.24592871532,73945,2464.8333333333335
72,2464.8512082499997,73945.53624749999,73945,2464.8333333333335,2465.45332625,73963.5997875,73963,2465.4333333333334,2467.48452425,74024.5357275,74024,2467.4666666666667,1.9503149141382892,3,1,7,2,1.0,3.0,b'HB_22_ShortA.png',2469.4348391641383,74083.04517492415,74083,2469.4333333333334
73,2469.459307,74083.77921000001,74083,2469.4333333333334,2470.0412615,74101.237845,74101,2470.0333333333333,2472.072523,74162.17568999999,74162,2472.0666666666666,4.023418813521857,1,2,6,2,2.0,2.0,b'NB_1_LongA.png',2476.0959418135217,74282.87825440564,74282,2476.0666666666666
74,2476.10985175,74283.2955525,74283,2476.1,2476.7519979999997,74302.55993999999,74302,2476.733333333333,2478.783152,74363.49455999999,74363,2478.766666666667,1.397232102608541,2,2,5,2,2.0,1.0,b'SB_48_LongA.png',2480.1803841026085,74405.41152307825,74405,2480.1666666666665
75,2480.19726375,74405.9179125,74405,2480.1666666666665,2480.81930475,74424.57914249999,74424,2480.8,2482.850715,74485.52145,74485,2482.8333333333335,3.496987017817446,3,2,3,1,1.0,2.0,b'HB_40_ShortA.png',2486.3477020178175,74590.43106053452,74590,2486.3333333333335
76,2486.3646584999997,74590.93975499998,74590,2486.3333333333335,2486.9466829999997,74608.40048999999,74608,2486.9333333333334,2488.9779865,74669.339595,74669,2488.9666666666667,0.7869826945679961,3,1,2,1,2.0,3.0,b'HB_57_LongA.png',2489.764969194568,74692.94907583704,74692,2489.733333333333
77,2489.7748165,74693.24449499999,74693,2489.766666666667,2490.41696425,74712.5089275,74712,2490.4,2492.44812025,74773.4436075,74773,2492.4333333333334,3.0117047574021854,2,1,2,1,2.0,3.0,b'SB_28_LongA.png',2495.4598250074023,74863.79475022206,74863,2495.4333333333334
78,2495.47308575,74864.1925725,74864,2495.4666666666667,2496.1550935,74884.652805,74884,2496.133333333333,2498.1866339999997,74945.59902,74945,2498.1666666666665,2.291805690896581,2,1,2,1,2.0,3.0,b'SB_12_ShortA.png',2500.4784396908963,75014.35319072689,75014,2500.4666666666667
79,2500.49421275,75014.8263825,75014,2500.4666666666667,2501.05610975,75031.68329249999,75031,2501.0333333333333,2503.08741525,75092.6224575,75092,2503.0666666666666,2.023113093469874,2,1,2,1,2.0,3.0,b'SB_56_ShortA.png',2505.11052834347,75153.31585030409,75153,2505.1
80,2505.12934425,75153.8803275,75153,2505.1,2505.7514185,75172.54255499999,75172,2505.733333333333,2507.7827282499998,75233.48184749999,75233,2507.766666666667,1.1622412324213656,2,2,7,2,2.0,3.0,b'SB_39_LongA.png',2508.944969482421,75268.34908447263,75268,2508.9333333333334
81,2508.9580204999997,75268.74061499999,75268,2508.9333333333334,2509.5399485,75286.19845499999,75286,2509.5333333333333,2511.5712424999997,75347.13727499999,75347,2511.5666666666666,2.2610451664950233,3,2,2,1,1.0,3.0,b'HB_29_ShortA.png',2513.8322876664947,75414.96862999484,75414,2513.8
82,2513.8452844999997,75415.35853499999,75415,2513.8333333333335,2514.4272615,75432.817845,75432,2514.4,2516.45835,75493.7505,75493,2516.4333333333334,2.993448615918169,3,1,2,1,2.0,3.0,b'HB_7_LongA.png',2519.451798615918,75583.55395847754,75583,2519.4333333333334
83,2519.4664445,75583.99333499999,75583,2519.4333333333334,2520.068395,75602.05184999999,75602,2520.0666666666666,2522.10007775,75663.0023325,75663,2522.1,2.689684104989283,1,1,6,2,1.0,2.0,b'NB_24_ShortA.png',2524.789761854989,75743.69285564967,75743,2524.766666666667
84,2524.801242,75744.03726,75744,2524.8,2525.3831904999997,75761.495715,75761,2525.366666666667,2527.4144745,75822.434235,75822,2527.4,3.657991517087794,3,2,2,1,1.0,3.0,b'HB_49_LongA.png',2531.0724660170877,75932.17398051263,75932,2531.0666666666666
85,2531.0934064999997,75932.802195,75932,2531.0666666666666,2531.6954275,75950.86282499999,75950,2531.6666666666665,2533.726711,76011.80132999999,76011,2533.7,1.5974655357858865,2,1,2,1,2.0,3.0,b'SB_23_ShortA.png',2535.3241765357857,76059.72529607356,76059,2535.3
86,2535.34568275,76060.3704825,76060,2535.3333333333335,2535.96776375,76079.0329125,76079,2535.9666666666667,2537.99844975,76139.9534925,76139,2537.9666666666667,0.5371101650816854,2,2,7,2,2.0,3.0,b'SB_54_LongA.png',2538.5355599150816,76156.06679745245,76156,2538.5333333333333
87,2538.551696,76156.55088,76156,2538.5333333333333,2539.17380075,76175.21402249999,76175,2539.1666666666665,2541.2049669999997,76236.14901,76236,2541.2,2.992191976532922,1,2,3,1,1.0,2.0,b'NB_25_LongA.png',2544.1971589765326,76325.91476929598,76325,2544.1666666666665
88,2544.2177189999998,76326.53156999999,76326,2544.2,2544.8198515,76344.595545,76344,2544.8,2546.8510752499997,76405.53225749999,76405,2546.8333333333335,2.820621267441311,1,1,3,1,2.0,2.0,b'NB_20_LongA.png',2549.671696517441,76490.15089552323,76490,2549.6666666666665
89,2549.6901935,76490.705805,76490,2549.6666666666665,2550.3524414999997,76510.57324499999,76510,2550.3333333333335,2552.38369975,76571.5109925,76571,2552.366666666667,2.6151173982507316,3,1,2,1,2.0,3.0,b'HB_10_LongA.png',2554.9988171482505,76649.96451444752,76649,2554.9666666666667
90,2555.0077322499997,76650.23196749999,76650,2555.0,2555.58956175,76667.6868525,76667,2555.5666666666666,2557.6210257499997,76728.6307725,76728,2557.6,1.5395280067896238,2,2,7,2,2.0,3.0,b'SB_7_LongA.png',2559.1605537567893,76774.81661270368,76774,2559.133333333333
91,2559.17606675,76775.2820025,76775,2559.1666666666665,2559.75801025,76792.7403075,76792,2559.733333333333,2561.7893237499998,76853.67971249999,76853,2561.766666666667,2.1056541479047155,2,2,7,2,2.0,3.0,b'SB_31_LongA.png',2563.8949778979045,76916.84933693713,76916,2563.866666666667
92,2563.916327,76917.48981,76917,2563.9,2564.5785404999997,76937.35621499999,76937,2564.5666666666666,2566.6094485,76998.283455,76998,2566.6,0.0,3,1,1,1,2.0,0.0,b'HB_25_ShortA.png',2566.6094485,76998.283455,76998,2566.6
93,2569.70562825,77091.1688475,77091,2569.7,2570.32789225,77109.83676749999,77109,2570.3,2572.35921125,77170.7763375,77170,2572.3333333333335,0.7270737019425724,1,1,3,1,2.0,2.0,b'NB_19_ShortA.png',2573.0862849519426,77192.58854855828,77192,2573.0666666666666
94,2573.1089697499997,77193.26909249999,77193,2573.1,2573.670744,77210.12232,77210,2573.6666666666665,2575.7022752499997,77271.0682575,77271,2575.7,4.47526338530588,3,1,6,2,1.0,2.0,b'HB_19_LongA.png',2580.1775386353056,77405.32615905917,77405,2580.1666666666665
